ncbiaccession,asm_level,amrfinder_applied,scientific_name,number_drugs_tested,mindiff,organism,target_acc,isolate_identifiers,isolation_source,assembly_method,number_drugs_intermediate,target_creation_date,biosample_create_date,ncbi_pfge2pattern,ncbi_strain,coverage,asm_stats_n_contig,host_disease,virulence_genotypes,asm_stats_length_bp,isolate_name_alias,bioproject_modify_date,breed,dtype,asm_stats_n_scaf,env_material,specimen_voucher,binomial_name,Phagetype,submitter_org,BasecallerVersion,sub_scope,prj_name,family_taxid,lab_host,LibrarySelection,asm_display_name,attribute_package_version,passage_history,biosample_release_date,parent_taxid,biosample_center,fullasm_id,computed_types,number_drugs_resistant,taxid,wgs_acc_prefix,minsame,stress_genotypes,FDA_lab_id,ncbi_isolationdate,ncbi_serotype,HHS_region,number_core_amr_genes,amrfinder_version,sra_release_date,number_drugs_susceptible,bioproject_acc,amrfinder_analysis_type,description,ncbi_calculatedserotype,sra_create_date,NARMS_isolate_number,env_feature,bioproject_release_date,subtype,cultivar,host_subject_id,host_disease_stage,aliases,bioproject_create_date,LibrarySource,asm_modify_dt,host_disease_outcome,long_assembly_name,replaced_by_taxid,LibraryName,complete_fl,asm_version,InsertSize,sra_modify_date,LibraryStrategy,Basecaller,RunDate,umbrella_bioproject_id,asm_create_dt,low_quality_assembly,sub_capture,Model,Run,label,number_amr_genes,host,isolate,ncbi_outbreak,wgs_master_acc,attribute_package,wgs_acc_number,number_stress_genes,host_age,ref_biomaterial,species_taxid,sra_center,number_virulence_genes,asm_stats_contig_n50,Platform,RunBases,asm_acc,lat_lon,collected_by,AMR_genotypes_core,AMR_genotypes,sample_name,IFSAC_category,ontological_term,ncbi_pfge1pattern,refgene_db_version,ncbi_sourcetype,LibraryLayout,geo_loc_name,bioproject_center,epi_type,AST_phenotypes,project_name,sequenced_by,biosample_id,bioproject_title,RunSpots,run_id,asm_stats_contig_l50,asm_stats_n_chr,host_tissue_sampled,host_health_state,asm_stats_n_replicons,env_biome,host_description,ToxinAdditInfo,has_antibiogram,has_publications,VirulenceMarker,low_quality_stats,asm_level_cd,wgs_master_gi,genotype,biosample_modify_date,ptype,culture_collection,AntigenForm,variation_target_id,ExperimentTitle,low_quality_annot,sra_stats_checksum,host_sex,division,sub_species,target_name,pathotype,low_quality_manual,lineage,is_live,target_modify_date,Experiment,Toxin,genus_taxid,subgroup,isolate_type,isol_growth_condt,asm_stats_ungapped_length_bp,sequencing_technology,RunCenter,bioproject_id,LibraryConstruction,asm_stats_scaf_n50,low_quality,sra_submission,submitter_release_dt,sub_methodtype,sub_material,sub_objectives,data_length,ncbi_snp_cluster_code,cluster_target_acc,gencoll_acc,ncbi_country,ncbi_state,ncbi_sedric_iso_state_choropleth_id,ncbi_pathogenname,ncbi_genus,ncbi_species,ncbi_strain_2,ncbi_submitteddate,SRR_ID,Outbreak,extra
SAMN11823148,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000504851.1,"[PNUSAS075192, SRS4803679]",,SKESA v. 2.2,,5/22/19,5/22/19,,PNUSAS075192,122,118,,,4671881,,,,,,,,,,,,,,,,,,,,,,,10779538,,,28901,AAEBTM,,,,,,,,,5/22/19,,PRJNA230403,,,,2019-05-22T11:31:35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR9106301,,,,,,AAEBTM000000000.1,Pathogen: environmental/food/other,1,,,,28901,EDLB-CDC,,82046,ILLUMINA,570271667,GCA_005918565.1,,NY,,,,,,,,,PAIRED,USA:NY,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/22/19,,,,,,,,,,,,,,,,,,,396,PDS000044929.11,PDT000504851.1,GCA_005918565.1,USA,NY,USA136,Salmonella,Salmonella,enterica,,5/22/19,SRR9106301,1904MLCO2-1,3
SAMN08134370,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269948.2,"[PNUSAS029433, SRS2744236]",stool,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS029433,72,100,,,4697587,,,,,,,,,,,,,,,,,,,,,,,15054708,,,108619,AAMWVP,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359144,,,,,,AAMWVP000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,90141,ILLUMINA,341364643,GCA_009528155.1,,CDC,,,PNUSAS029433,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000269948.2,GCA_009528155.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359144,1711WAJJP-1,2
SAMN08153785,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000272681.2,"[PNUSAS029444, SRS2761335]",stool,SKESA v. 2.2,,12/15/17,12/8/17,,PNUSAS029444,98,69,,,4705140,,,,,,,,,,,,,,,,,,,,,,,15125448,,,108619,AANAIS,,,,11/1/17,Newport,10,,,12/15/17,,PRJNA230403,,,,2017-12-15T16:15:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6380934,,,,,,AANAIS000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,139449,ILLUMINA,465651806,GCA_009590125.1,,CDC,,,PNUSAS029444,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/15/17,,,,,,,,,,,,,,,,,,,500,PDS000029581.54,PDT000272681.2,GCA_009590125.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/8/17,SRR6380934,1711WAJJP-1,2
SAMN08379471,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000280852.2,"[PNUSAS032335, SRS2850330]",stool,SKESA v. 2.2,,1/24/18,1/19/18,,PNUSAS032335,106,53,,,4888871,,,,,,,,,,,,,,,,,,,,,,,17886108,,,90371,AAQHIK,,,,12/1/17,Typhimurium,5,,,1/23/18,,PRJNA230403,,,,2018-01-23T13:34:31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6491254,,,,,,AAQHIK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,273328,ILLUMINA,522268589,GCA_011544055.1,,CDC,,,PNUSAS032335,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/24/18,,,,,,,,,,,,,,,,,,,511,PDS000013845.330,PDT000280852.2,GCA_011544055.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,1/19/18,SRR6491254,1904MLCO2-1,3
SAMN08616384,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000289749.2,"[PNUSAS032668, SRS3002343]",,SKESA v. 2.2,,2/27/18,2/27/18,,PNUSAS032668,426,56,,,4888461,,,,,,,,,,,,,,,,,,,,,,,13841478,,,90371,AAKOQN,,,,10/1/17,Typhimurium,4,,,2/27/18,,PRJNA230403,,,,2018-02-27T10:32:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6786505,,,,,,AAKOQN000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,268347,ILLUMINA,2082639082,GCA_008491515.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/27/18,,,,,,,,,,,,,,,,,,,495,PDS000013845.330,PDT000289749.2,GCA_008491515.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,2/27/18,SRR6786505,1904MLCO2-1,3
SAMN08832596,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000302675.2,"[PNUSAS037232, SRS3114341]",,SKESA v. 2.2,,4/2/18,4/2/18,,PNUSAS037232,46,156,,,4849180,,,,,,,,,,,,,,,,,,,,,,,11198918,,,28901,AAFDOK,,,,,,,,,4/2/18,,PRJNA230403,,,,2018-04-02T13:49:38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6926872,,,,,,AAFDOK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,61165,ILLUMINA,227793039,GCA_006320395.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/2/18,,,,,,,,,,,,,,,,,,,396,PDS000008116.25,PDT000302675.2,GCA_006320395.1,USA,,,Salmonella,Salmonella,enterica,,4/2/18,SRR6926872,1801MLJIX-1,1
SAMN08092882,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267820.2,"[PNUSAS028760, SRS2721525]",stool,SKESA v. 2.2,,11/29/17,11/22/17,,PNUSAS028760,114,48,,,4707643,,,,,,,,,,,,,,,,,,,,,,,15048108,,,108619,AAMWLI,,,,11/1/17,Newport,10,,,11/29/17,,PRJNA230403,,,,2017-11-29T16:19:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6330682,,,,,,AAMWLI000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,216929,ILLUMINA,538599915,GCA_009523115.1,,CDC,,,PNUSAS028760,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/29/17,,,,,,,,,,,,,,,,,,,501,PDS000029581.54,PDT000267820.2,GCA_009523115.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6330682,1711WAJJP-1,2
SAMN08328383,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000277665.2,"[PNUSAS031363, SRS2822641]",urine,SKESA v. 2.2,,1/10/18,1/8/18,,PNUSAS031363,94,88,,,4699779,,,,,,,,,,,,,,,,,,,,,,,16253288,,,108619,AANFNZ,,,,12/1/17,Newport,10,,,1/10/18,,PRJNA230403,,,,2018-01-10T13:02:31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6457918,,,,,,AANFNZ000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,85527,ILLUMINA,445078583,GCA_010156325.1,,CDC,,,PNUSAS031363,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/10/18,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000277665.2,GCA_010156325.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,1/8/18,SRR6457918,1711WAJJP-1,2
SAMN08567643,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000288062.2,"[PNUSAS032672, SRS2980489]",stool,SKESA v. 2.2,,2/20/18,2/20/18,,PNUSAS032672,178,68,,,4884403,,,,,,,,,,,,,,,,,,,,,,,17224178,,,90371,AAPDOM,,,,11/1/17,Typhimurium,5,,,2/20/18,,PRJNA230403,,,,2018-02-20T11:14:51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6750513,,,,,,AAPDOM000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,180463,ILLUMINA,871239282,GCA_010983195.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/20/18,,,,,,,,,,,,,,,,,,,498,PDS000013845.330,PDT000288062.2,GCA_010983195.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,2/20/18,SRR6750513,1904MLCO2-1,3
SAMN08616370,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000289738.2,"[PNUSAS032663, SRS3002293]",,SKESA v. 2.2,,2/27/18,2/27/18,,PNUSAS032663,80,73,,,4884887,,,,,,,,,,,,,,,,,,,,,,,11137768,,,28901,AAEZTK,,,,,,,,,2/27/18,,PRJNA230403,,,,2018-02-27T10:27:23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6786494,,,,,,AAEZTK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,177012,ILLUMINA,392883386,GCA_006266975.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/27/18,,,,,,,,,,,,,,,,,,,397,PDS000013853.206,PDT000289738.2,GCA_006266975.1,USA,,,Salmonella,Salmonella,enterica,,2/27/18,SRR6786494,1904MLCO2-1,3
SAMN08773136,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000296598.2,"[PNUSAS035639, SRS3079949]",urine,SKESA v. 2.2,,3/22/18,3/22/18,,PNUSAS035639,68,104,,,4856825,,,,,,,,,,,,,,,,,,,,,,,17045698,,,28901,AAOYCE,,,,2/1/18,Serotype pending,5,,,3/22/18,,PRJNA230403,,,,2018-03-22T11:09:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6879566,,,,,,AAOYCE000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,104819,ILLUMINA,332052519,GCA_010896455.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/22/18,,,,,,,,,,,,,,,,,,,431,PDS000008116.25,PDT000296598.2,GCA_010896455.1,USA,,,Salmonella,Salmonella,enterica,,3/22/18,SRR6879566,1801MLJIX-1,1
