,name,predicted_antigenic_profile,predicted_serotype,gene,product,resistance,ncbiaccession,scientific_name,organism,target_acc,ncbi_strain,fullasm_id,taxid,ncbi_serotype,bioproject_acc,run,sample_name,geo_loc_name,ncbi_snp_cluster_code,cluster_target_acc,gencoll_acc,ncbi_country,ncbi_state,ncbi_sedric_iso_state_choropleth_id,ncbi_strain_2,outbreak,extra,ncbi_submitteddate
10,SRR6353964,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08114936,Salmonella enterica,Salmonella enterica,PDT000269625.2,PNUSAS028900,16227388,28901,,PRJNA230403,SRR6353964,PNUSAS028900,USA,PDS000029581.54,PDT000269625.2,GCA_010130505.1,USA,,,,1711WAJJP-1,2,2017-11-30
11,SRR6359128,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08134368,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000269932.2,PNUSAS029130,15116218,108619,Newport,PRJNA230403,SRR6359128,PNUSAS029130,USA,PDS000029581.54,PDT000269932.2,GCA_009581165.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-05
12,SRR6359133,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08134369,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000269937.2,PNUSAS029131,15059478,108619,Newport,PRJNA230403,SRR6359133,PNUSAS029131,USA,PDS000029581.54,PDT000269937.2,GCA_009532095.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-05
13,SRR6359135,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08134360,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000269939.2,PNUSAS028767,15053258,108619,Newport,PRJNA230403,SRR6359135,PNUSAS028767,USA,PDS000029581.54,PDT000269939.2,GCA_009527195.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-05
14,SRR6359144,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08134370,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000269948.2,PNUSAS029433,15054708,108619,Newport,PRJNA230403,SRR6359144,PNUSAS029433,USA,PDS000029581.54,PDT000269948.2,GCA_009528155.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-05
15,SRR6359152,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08134372,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000269956.2,PNUSAS029435,15121668,108619,Newport,PRJNA230403,SRR6359152,PNUSAS029435,USA,PDS000029581.54,PDT000269956.2,GCA_009586435.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-05
16,SRR6359153,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08134371,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000269957.2,PNUSAS029434,15054788,108619,Newport,PRJNA230403,SRR6359153,PNUSAS029434,USA,PDS000029581.54,PDT000269957.2,GCA_009528215.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-05
17,SRR6380933,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08153787,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000272680.2,PNUSAS029564,15125498,108619,Newport,PRJNA230403,SRR6380933,PNUSAS029564,USA,PDS000029581.54,PDT000272680.2,GCA_009590185.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-08
18,SRR6380934,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08153785,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000272681.2,PNUSAS029444,15125448,108619,Newport,PRJNA230403,SRR6380934,PNUSAS029444,USA,PDS000029581.54,PDT000272681.2,GCA_009590125.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-08
19,SRR6413643,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08235460,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000274330.2,FDA970503-109-001,15128718,108619,Newport,PRJNA186035,SRR6413643,,USA:OR,PDS000029581.54,PDT000274330.2,GCA_009593325.1,USA,OR,USA141,subsp. enterica serovar Newport,1711WAJJP-1,2,2017-12-22
20,SRR6440230,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08278410,Salmonella enterica,Salmonella enterica,PDT000275855.2,PNUSAS031189,11055618,28901,,PRJNA230403,SRR6440230,PNUSAS031189,USA,PDS000029581.54,PDT000275855.2,GCA_006185285.1,USA,,,,1711WAJJP-1,2,2017-12-30
21,SRR6440520,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08286612,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000275937.2,PNUSAS030564,16238818,108619,Newport,PRJNA230403,SRR6440520,PNUSAS030564,USA,PDS000029581.54,PDT000275937.2,GCA_010141875.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2018-01-02
22,SRR6440561,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08286629,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000275962.2,PNUSAS031125,16238878,108619,Newport,PRJNA230403,SRR6440561,PNUSAS031125,USA,PDS000029581.54,PDT000275962.2,GCA_010141935.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2018-01-02
23,SRR6457906,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08328371,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000277653.2,PNUSAS031133,16253038,108619,Newport,PRJNA230403,SRR6457906,PNUSAS031133,USA,PDS000029581.54,PDT000277653.2,GCA_010156095.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2018-01-08
24,SRR6457918,"8:e,h:1,2",Newport,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08328383,Salmonella enterica subsp. enterica serovar Newport,Salmonella enterica subsp. enterica serovar Newport,PDT000277665.2,PNUSAS031363,16253288,108619,Newport,PRJNA230403,SRR6457918,PNUSAS031363,USA,PDS000029581.54,PDT000277665.2,GCA_010156325.1,USA,,,subsp. enterica serovar Newport,1711WAJJP-1,2,2018-01-08
